2017,,
ACT New Zealand,,
1,"SEYMOUR, David Breen",Epsom Electorate
2,"HOULBROOKE, Beth Patricia",
3,"VAN VELDEN, Brooke Olivia",
4,"SINGH, Bhupinder",
5,"BERRY, Stephen James",
6,"PEDERSEN, Stuart John",
7,"CARLSON, Anneka Joyce",
8,"NG, Shan Shan",
9,"PURCHAS, Samuel Baird",
10,"SEVERIN, Toni Gae",
11,"O'SULLIVAN, Graeme Arthur",
12,"EVANS, Richard Warwick",
13,"McDOWALL, James Samuel",
14,"WELLS, Richard John",
15,"WARREN, Michael John",
16,"MOORE, Andrew James",
17,"PARKINS, Andrew John",
18,"CARLEY, Bruce Leo Benedict",
19,"CORBETT, Thomas Frederick",
20,"DAVIDSON, Brian Matthew",
21,"DAVIDSON, Alan Daniel",
22,"DOUGHTY, Daniel Scott",
23,"EVANS, Alexander Mark",
24,"GILBERT, Paul",
25,"GREENSLADE, Roger Murray",
26,"HAWKINS, Stuart Matthew",
27,"HAYCOCK, Bruce Kim",
28,"HUFFLETT, Paul Charles",
29,"KEARNEY, Nicholas Norman",
30,"KRONFELD, Timothy Paul",
31,"MISSELBROOK, Joe Elwood",
32,"NELSON, Craig Michael",
33,"PERRY, Joshua William",
34,"SINGH, Satnam",
35,"SMITH, Anthony James",
36,"SOLE, Christopher James",
37,"WILSON, Neil John",
38,"FLETCHER, Stephen James",
39,"GRATTAN, Wayne Desmond",
Green Party,,
1,"SHAW, James Peter Edward",Seat Allocation 9
2,"DAVIDSON, Marama Mere-Ana",Seat Allocation 24
3,"GENTER, Julie Anne",Seat Allocation 39
4,"SAGE, Eugenie",Seat Allocation 54
5,"HUGHES, Gareth Thomas Llewellyn",Seat Allocation 68
6,"LOGIE, Heather Janet",Seat Allocation 83
7,"SWARBRICK, Chlöe Charlotte",Seat Allocation 99
8,"GHAHRAMAN, Golriz",Seat Allocation 115
9,"MATHERS, Mojo Celeste",
10,"COATES, Robert",
11,"McDONALD, Jack Baxter",
12,"HART, John Stuart",
13,"ROCHE, Denise Maree",
14,"HOLT, Hayley Doreen",
15,"CROSSEN, Teall",
16,"TUIONO, Teanau",
17,"TAMU, Leilani Leafaitulagi Grace",
18,"LAWREY, Matthew",
19,"KEREKERE, Elizabeth Anne",
20,"PERLEY, Christopher John Keith",
21,"MENENDEZ MARCH, Ricardo",
22,"ZHU, Changzhen (Julie)",
23,"LECKINGER, Richard",
24,"NASH, Thomas",
25,"TAYLOR, Samantha Annie Elizabeth",
26,"FULTON, Kate Frances",
27,"WOODLEY, Tane Hohepa",
28,"WRIGLEY, Joanne Mary",
29,"HOLWELL, Ashley James",
30,"GRAND-MEYER, Stefan",
31,"McCANDLESS, Robin Campbell",
32,"BOULD, Nicola Louise",
33,"MONTAGUE-GALLAGHER, Shane Anthony",
34,"SUMMERFIELD, Scott",
35,"SURENDRAN, Rochelle Monique",
36,"WALSH, Bridget Dara",
37,"GOLDSMITH, Rachael Louise",
38,"WALL, Patrick Andrew",
39,"GOODHUE, James Michael",
40,"WESLEY, Richard Laurence",
41,"HUNT, Guy",
42,"DYETT, Elaine Marie",
43,"FERGUSON, Samuel David",
44,"GILLIES, Richard Sinclair",
45,"HODGE, Emma-Leigh",
46,"HORN, Chrys Marie Isabelle",
47,"JAUNG, Rebekah",
48,"LEE, David",
49,"MAYNE, Nicholas Robert",
50,"MOORE, Robert Bruce",
51,"PATRICK, Nicola Jane",
52,"RICHARDSON, Peter Ian",
53,"RUDOLPH, Godfrey James",
54,"RUSDEN, Damon",
55,"SANDILANDS, Julie",
56,"SINGH, Raj",
57,"SMITH, Nicola Rose",
58,"STEVENSON, Philippa",
59,"SWEET, Cathy",
Labour Party,,
1,"ARDERN, Jacinda Kate Laurell",Mt Albert Electorate
2,"DAVIS, Kelvin",Te Tai Tokerau Electorate
3,"LITTLE, Andrew James",Seat Allocation 77
4,"ROBERTSON, Grant Murray",Wellington Central Electorate
5,"TWYFORD, Philip Stoner",Te Atatū Electorate
6,"WOODS, Megan Cherie",Wigram Electorate
7,"HIPKINS, Christopher John",Rimutaka Electorate
8,"SEPULONI, Carmel Jean",Kelston Electorate
9,"CLARK, David Scott",Dunedin North Electorate
10,"PARKER, David William",Seat Allocation 79
11,"NASH, Stuart Alexander",Napier Electorate
12,"RADHAKRISHNAN, Priyanca",Seat Allocation 81
13,"HUO, Raymond",Seat Allocation 84
14,"LEES-GALLOWAY, Iain Francis",Palmerston North Electorate
15,"TINETTI, Janette Rose",Seat Allocation 87
16,"SIO, Sua Viliamu",Māngere Electorate
17,"PRIME, Willow-Jean",Seat Allocation 90
18,"O'CONNOR, Damien Peter",West Coast-Tasman Electorate
19,"SALESA, Jennifer Teresia",Manukau East Electorate
20,"FAAFOI, Kristopher",Mana Electorate
21,"ALLAN, Kiri Lyndsay",Seat Allocation 92
22,"JACKSON, William Wakatere",Seat Allocation 94
23,"CURRAN, Clare Elizabeth",Dunedin South Electorate
24,"DYSON, Ruth Suzanne",Port Hills Electorate
25,"WILLIAMS, Munokoa Poto",Christchurch East Electorate
26,"WALL, Louisa Hareruia",Manurewa Electorate
27,"WOOD, Michael Philip",Mt Roskill Electorate
28,"ANDERSEN, Virginia Ruby",Seat Allocation 97
29,"LUXTON, Jo-Anne Marie",Seat Allocation 101
30,"RUSSELL, Deborah Faye",New Lynn Electorate
31,"CRAIG, Elizabeth Dorothy",Seat Allocation 104
32,"LUBECK, Maria Josina Elisabeth",Seat Allocation 106
33,"MALLARD, Trevor Colin",Seat Allocation 108
34,"EAGLE, Tahere Paul",Rongotai Electorate
35,"COFFEY, Tamati Gerald",Waiariki Electorate
36,"STRANGE, Jamie Ross",Seat Allocation 110
37,"KANONGATA'A-SUISUIKI, Anahila Lose",Seat Allocation 112
38,"McANULTY, Kieran Michael",Seat Allocation 117
39,"CLARK, Angela Maree",Seat Allocation 119
40,"WHITE, Helen",
41,"O'CONNOR, Gregory Eamon",Ōhāriu Electorate
42,"LEWIS, Stephanie Ann",
43,"WEBB, Duncan Alexander",Christchurch Central Electorate
44,"NUUALIITIA, Lydia",
45,"WALKER, Janette Florence",
46,"LORCK, Anna Louise",
47,"UDANGA, Romeo",
48,"BOYACK-MAYER, Rachel Elizabeth",
49,"JOHAL, Sarbjit Singh",
50,"CHEN, Naisi",
51,"HALBERT, Shanan Kiritea",
52,"ROSEWARNE, Daniel Peter",
53,"AN, Jin",
54,"PABLA, Jesse",
55,"HUMPHREY, Hilary Jane Hammonds",
56,"SAVAGE, Tony John",
57,"LOADER, Brooke Jennifer",
58,"SANDFORD, Ben",
59,"TAOGAGA, Kurtis George Tafua'upolu Apelu Tuimaseve",
60,"WARREN, Heather Anne",
61,"McDONALD, Samuel James",
62,"CHAPMAN, Cherie Joy",
63,"AL-BUSTANJI, Ala' Mahmoud Salameh",
64,"KAUR, Baljit",
65,"HIGGINS, Linsey Ellen",
66,"KIRKER, Barry Eric",
67,"MAMEDOV, Tofik Shirzad Ogly",
68,"LOMAX, Michelle Ronice",
69,"BLOMFIELD, Nathaniel James",
70,"SHARMA, Gaurav Mrinal",
71,"RIMELL, Anthony Peter",
72,"CONDON, Tony Martin",
73,"PACKER, Sarah",
74,"BEGG, Andrew",
75,"HADDOCK, Corie Jon",
National Party,,
1,"ENGLISH, Simon William",Seat Allocation 89
2,"BENNETT, Paula Lee",Upper Harbour Electorate
3,"CARTER, David Cunningham",Seat Allocation 91
4,"JOYCE, Steven Leonard",Seat Allocation 93
5,"BROWNLEE, Gerard Anthony",Ilam Electorate
6,"BRIDGES, Simon Joseph",Tauranga Electorate
7,"ADAMS, Amy Juliet",Selwyn Electorate
8,"COLEMAN, Jonathan",Northcote Electorate
9,"FINLAYSON, Christopher Francis",Seat Allocation 96
10,"WOODHOUSE, Michael Allan",Seat Allocation 98
11,"TOLLEY, Anne",East Coast Electorate
12,"GUY, Allen Nathan",Ōtaki Electorate
13,"KAYE, Nicola Laura",Auckland Central Electorate
14,"McCLAY, Todd Michael",Rotorua Electorate
15,"SMITH, Nick",Nelson Electorate
16,"COLLINS, Judith Anne",Papakura Electorate
17,"BARRY, Margaret Mary",North Shore Electorate
18,"GOLDSMITH, Paul",Seat Allocation 102
19,"UPSTON, Louise Claire",Taupō Electorate
20,"NGARO, Alfred",Seat Allocation 103
21,"MITCHELL, Mark Patrick",Rodney Electorate
22,"WAGNER, Nicola Joanne",Seat Allocation 105
23,"DEAN, Jacqueline Isobel",Waitaki Electorate
24,"BENNETT, David Allister",Hamilton East Electorate
25,"MACINDOE, Timothy Harley",Hamilton West Electorate
26,"SIMPSON, Scott Anthony",Coromandel Electorate
27,"ROSS, Jami-Lee Matenga",Botany Electorate
28,"KURIGER, Barbara Joan",Taranaki-King Country Electorate
29,"DOOCEY, Matthew Maurice",Waimakariri Electorate
30,"HUDSON, Brett John",Seat Allocation 107
31,"LEE, Melissa Ji-Yun",Seat Allocation 109
32,"BAKSHI, Kanwaljit Singh",Seat Allocation 111
33,"YANG, Jian",Seat Allocation 114
34,"PARMAR, Kushmiita Parmjeet Kaur",Seat Allocation 116
35,"YOUNG, Jonathan Edgar Joseph",New Plymouth Electorate
36,"HAYES, Joanne Kowhai",Seat Allocation 118
37,"McKELVIE, Ian Robert Flockhart",Rangitīkei Electorate
38,"O'CONNOR, Simon David",Tāmaki Electorate
39,"BAYLY, Andrew",Hunua Electorate
40,"BISHOP, Christopher",Hutt South Electorate
41,"DOWIE, Sarah Maree",Invercargill Electorate
42,"KORAKO, Tutehounuku",Seat Allocation 120
43,"MULLER, Todd Michael",Bay of Plenty Electorate
44,"PUGH, Maureen Helena",
45,"RETI, Shane Raymond",Whangarei Electorate
46,"SCOTT, Alastair Oliver",Wairarapa Electorate
47,"SMITH, Stuart Tayler",Kaikōura Electorate
48,"WILLIS, Nicola Valentine",
49,"LOHENI, Akenese Loreta",
50,"GARCIA, Paulo Reyes",
51,"KING, Ronald Matthew",Northland Electorate
52,"HIATT, David Cameron",
53,"GREGORY, Matthew Paul",
54,"PIERCE, Adrienne Lynette",
55,"ELLIOTT, David Shawn",
56,"BUNGARD, Katrina",
57,"BEERAM, Bala Venu Gopal Reddy",
58,"O'FALLON, Carolyn Elizabeth",
59,"MURRELL, Euon Graham",
60,"BROWN, Simeon Peter",Pakuranga Electorate
61,"FALLOON, Andrew Hamilton",Rangitata Electorate
62,"HIPANGO, Harete Makere",Whanganui Electorate
63,"LEE, Denise Adrienne",Maungakiekie Electorate
64,"PENK, Christopher Aidan",Helensville Electorate
65,"STANFORD, Erica",East Coast Bays Electorate
66,"van de MOLEN, Timothy John",Waikato Electorate
67,"YULE, Lawrence Arden",Tukituki Electorate
68,"WALKER, Hamish Richard",Clutha-Southland Electorate
69,"BARLEY, Sarah-Jo",
70,"WHYTE, Lisa",
71,"COOPER, Linda",
72,"BIDOIS, Daniel Michael",
73,"SIRIGIRI, Rahul",
74,"REID, Peter Hadleigh",
75,"COLLINS, Graham",
New Zealand First Party,,
1,"PETERS, Winston Raymond",Seat Allocation 7
2,"MARK, Ron Stanley",Seat Allocation 20
3,"MARTIN, Tracey Anne",Seat Allocation 33
4,"TABUTEAU, Fletcher Hoporona",Seat Allocation 47
5,"BALL, Darroch Leicester",Seat Allocation 60
6,"MITCHELL, Clayton Robert Henry",Seat Allocation 73
7,"PATTERSON, Mark William James",Seat Allocation 86
8,"JONES, Shane Geoffrey",Seat Allocation 100
9,"MARCROFT, Jennifer Lyn",Seat Allocation 113
10,"BINDRA, Mahesh",
11,"PARAONE, Rewiti Pomare Kingi",
12,"BOND, Ria Iris Daphne",
13,"O'ROURKE, Denis John",
14,"WILSON, David Ashley",
15,"PROSSER, Richard Ivor",
16,"REEVES, Jon",
17,"HUSBAND, Stuart Thomas",
18,"FOSTER, Andrew John Whitfield",
19,"SHADBOLT, Melanie Jane",
20,"PETERSON, Helen Jane",
21,"STEVENSON, Robert Gregory",
22,"CLOSE, Lisa Susan",
23,"ARBUCKLE, Jamie Arthur",
24,"HUBBARD, Joshua Lee",
25,"MEIKLE, Talani Cavelle",
26,"CHAN, Man Fai Peter",
27,"GRAY, Lester",
28,"PALA, Ainul Nisha",
29,"KELLY, Suzanne Maree",
30,"CHONG, Murray Brian",
31,"FARRELLY, Jacqueline Ann",
32,"GREENING, Tiri Toa ote Rangi Cornelius Thomas",
33,"PAUL, Julian Jonathan Rangi",
34,"WIHONGI, Shayne Mark",
35,"RUDZKI, Romuald Edward",
36,"SKIPWORTH, Reginald Herbert",
37,"KAIRAU, Joseph William",
38,"BEEHRE, Kym Elizabeth",
39,"MILLS, Geoffrey John",
40,"FAMILTON, Alexander William",
41,"ANDREWS, Anne-Marie Jane",
42,"TILLEY, Julian",
43,"FLESHER, William",
44,"APANUI, Tane John",
45,"HALL, John Harold",
46,"VOIGHT, Warren Raymond",
47,"JOHNSTON, Jane Ellen",
48,"EDWARDS, Frank Torrens",
49,"RUPPELDT, Ilja",
50,"PARORO, Mataroa",
51,"RUSHTON, Kerry Maria",
52,"GUPTA, Alok",
53,"LITTLEJOHN, Andrew McGregor",
54,"SARA, Susan Margaret",
55,"MAHON, Kenneth David",
56,"PALMER, Lindy Michelle",
